t,gt_x,gt_y,gt_z,est_x,est_y,est_z,gt_tx,gt_ty,gt_tz,est_tx,est_ty,est_tz
1.005000,0.879468,2.141330,0.947145,0.890748,2.125100,0.945812,-2.728271,1.144280,-0.409270,-2.728388,1.156033,-0.383614
1.010000,0.879465,2.141333,0.947144,0.890868,2.124408,0.945598,-2.728286,1.144271,-0.409245,-2.728405,1.156166,-0.383219
1.015000,0.879461,2.141339,0.947141,0.890988,2.123697,0.945379,-2.728368,1.144223,-0.409172,-2.728416,1.156218,-0.382828
1.020000,0.879454,2.141348,0.947138,0.891108,2.122970,0.945156,-2.728416,1.144183,-0.409145,-2.728451,1.156256,-0.382458
1.025000,0.879445,2.141362,0.947137,0.891228,2.122229,0.944934,-2.728344,1.144162,-0.409223,-2.728440,1.156337,-0.382099
1.030000,0.879436,2.141376,0.947140,0.891347,2.121472,0.944714,-2.728253,1.144175,-0.409302,-2.728405,1.156448,-0.381722
1.035000,0.879426,2.141388,0.947145,0.891468,2.120693,0.944494,-2.728245,1.144210,-0.409291,-2.728402,1.156595,-0.381328
1.040000,0.879417,2.141400,0.947149,0.891592,2.119893,0.944274,-2.728275,1.144257,-0.409250,-2.728451,1.156724,-0.380919
1.045000,0.879407,2.141416,0.947154,0.891717,2.119077,0.944051,-2.728248,1.144292,-0.409263,-2.728486,1.156878,-0.380539
1.050000,0.879448,2.141350,0.947134,0.871940,2.123984,0.942233,-2.728172,1.144286,-0.409292,-2.728204,1.154970,-0.382683
1.055000,0.879448,2.141350,0.947129,0.871523,2.123300,0.941961,-2.728185,1.144266,-0.409286,-2.728197,1.155078,-0.382275
1.060000,0.879446,2.141352,0.947122,0.871107,2.122598,0.941684,-2.728282,1.144212,-0.409238,-2.728218,1.155134,-0.381933
1.065000,0.879444,2.141358,0.947116,0.870692,2.121880,0.941404,-2.728333,1.144162,-0.409211,-2.728250,1.155155,-0.381587
1.070000,0.879439,2.141366,0.947113,0.870277,2.121146,0.941125,-2.728281,1.144140,-0.409245,-2.728243,1.155232,-0.381210
1.075000,0.879433,2.141372,0.947114,0.869863,2.120393,0.940848,-2.728240,1.144159,-0.409250,-2.728215,1.155340,-0.380798
1.080000,0.879427,2.141376,0.947116,0.869450,2.119616,0.940572,-2.728288,1.144212,-0.409178,-2.728246,1.155490,-0.380383
1.085000,0.879419,2.141381,0.947118,0.869038,2.118820,0.940294,-2.728350,1.144253,-0.409083,-2.728316,1.155626,-0.379975
1.090000,0.879410,2.141390,0.947121,0.868627,2.118007,0.940016,-2.728321,1.144282,-0.409068,-2.728347,1.155752,-0.379545
1.095000,0.879400,2.141401,0.947122,0.868217,2.117178,0.939734,-2.728284,1.144299,-0.409087,-2.728340,1.155895,-0.379126
1.100000,0.879442,2.141334,0.947100,0.872048,2.125078,0.943302,-2.728283,1.144281,-0.409108,-2.728112,1.153497,-0.383596
1.105000,0.879442,2.141334,0.947096,0.871766,2.124474,0.943123,-2.728312,1.144250,-0.409119,-2.728137,1.153563,-0.383250
1.110000,0.879439,2.141337,0.947093,0.871485,2.123855,0.942943,-2.728252,1.144217,-0.409182,-2.728130,1.153640,-0.382908
1.115000,0.879435,2.141339,0.947094,0.871204,2.123219,0.942765,-2.728173,1.144224,-0.409249,-2.728088,1.153730,-0.382503
1.120000,0.879430,2.141338,0.947099,0.870924,2.122560,0.942589,-2.728211,1.144275,-0.409214,-2.728099,1.153884,-0.382137
1.125000,0.879424,2.141337,0.947104,0.870646,2.121879,0.942413,-2.728329,1.144344,-0.409100,-2.728179,1.154020,-0.381735
1.130000,0.879417,2.141339,0.947110,0.870369,2.121181,0.942236,-2.728396,1.144405,-0.409042,-2.728266,1.154177,-0.381362
1.135000,0.879409,2.141344,0.947113,0.870094,2.120467,0.942056,-2.728407,1.144427,-0.409023,-2.728301,1.154317,-0.380978
1.140000,0.879402,2.141354,0.947114,0.869820,2.119738,0.941872,-2.728425,1.144417,-0.409014,-2.728311,1.154422,-0.380580
1.145000,0.879393,2.141367,0.947113,0.869550,2.118993,0.941684,-2.728442,1.144381,-0.409025,-2.728329,1.154498,-0.380231
1.150000,0.879436,2.141306,0.947091,0.866329,2.134778,0.942374,-2.728364,1.144310,-0.409102,-2.727953,1.152969,-0.384707
1.155000,0.879435,2.141308,0.947089,0.865981,2.134477,0.942208,-2.728287,1.144270,-0.409157,-2.727897,1.153028,-0.384310
1.160000,0.879433,2.141309,0.947092,0.865635,2.134158,0.942045,-2.728253,1.144292,-0.409175,-2.727886,1.153129,-0.383912
1.165000,0.879431,2.141307,0.947095,0.865291,2.133816,0.941884,-2.728297,1.144339,-0.409123,-2.727911,1.153286,-0.383521
1.170000,0.879428,2.141305,0.947098,0.864949,2.133454,0.941720,-2.728394,1.144382,-0.409000,-2.727981,1.153408,-0.383126
1.175000,0.879424,2.141307,0.947100,0.864608,2.133075,0.941555,-2.728452,1.144427,-0.408901,-2.728040,1.153541,-0.382686
1.180000,0.879419,2.141312,0.947101,0.864268,2.132680,0.941385,-2.728486,1.144433,-0.408832,-2.728082,1.153677,-0.382271
1.185000,0.879414,2.141323,0.947102,0.863931,2.132271,0.941214,-2.728512,1.144398,-0.408786,-2.728096,1.153747,-0.381849
1.190000,0.879407,2.141340,0.947101,0.863595,2.131849,0.941040,-2.728492,1.144326,-0.408804,-2.728092,1.153810,-0.381461
1.195000,0.879400,2.141359,0.947102,0.863261,2.131412,0.940864,-2.728390,1.144258,-0.408886,-2.728047,1.153831,-0.381084
1.200000,0.879447,2.141302,0.947088,0.876801,2.141510,0.950680,-2.728278,1.144228,-0.408997,-2.727604,1.152302,-0.382033
1.205000,0.879449,2.141301,0.947092,0.876861,2.141328,0.950785,-2.728279,1.144253,-0.409012,-2.727604,1.152407,-0.381684
1.210000,0.879451,2.141296,0.947098,0.876922,2.141123,0.950891,-2.728331,1.144316,-0.408971,-2.727649,1.152553,-0.381300
1.215000,0.879450,2.141291,0.947102,0.876985,2.140896,0.950995,-2.728383,1.144379,-0.408924,-2.727716,1.152710,-0.380934
1.220000,0.879448,2.141288,0.947104,0.877048,2.140651,0.951094,-2.728416,1.144414,-0.408874,-2.727761,1.152860,-0.380539
1.225000,0.879444,2.141289,0.947103,0.877112,2.140389,0.951189,-2.728442,1.144416,-0.408839,-2.727792,1.152969,-0.380131
1.230000,0.879439,2.141296,0.947099,0.877178,2.140113,0.951279,-2.728437,1.144388,-0.408835,-2.727803,1.153066,-0.379750
1.235000,0.879431,2.141307,0.947094,0.877244,2.139822,0.951365,-2.728392,1.144315,-0.408877,-2.727789,1.153122,-0.379352
1.240000,0.879422,2.141321,0.947091,0.877311,2.139516,0.951449,-2.728269,1.144258,-0.408974,-2.727733,1.153157,-0.378986
1.245000,0.879411,2.141332,0.947090,0.877379,2.139189,0.951535,-2.728162,1.144247,-0.409049,-2.727670,1.153262,-0.378560
1.250000,0.879455,2.141267,0.947073,0.875981,2.138970,0.945242,-2.728165,1.144275,-0.409067,-2.728567,1.152743,-0.379764
1.255000,0.879454,2.141255,0.947072,0.876014,2.138609,0.945152,-2.728263,1.144338,-0.408954,-2.728633,1.152890,-0.379376
1.260000,0.879452,2.141243,0.947070,0.876048,2.138225,0.945060,-2.728374,1.144392,-0.408825,-2.728713,1.153033,-0.378951
1.265000,0.879449,2.141235,0.947066,0.876084,2.137825,0.944965,-2.728446,1.144412,-0.408740,-2.728783,1.153159,-0.378560
1.270000,0.879443,2.141232,0.947060,0.876121,2.137409,0.944866,-2.728459,1.144388,-0.408705,-2.728804,1.153253,-0.378148
1.275000,0.879436,2.141235,0.947053,0.876159,2.136979,0.944763,-2.728416,1.144331,-0.408729,-2.728797,1.153319,-0.377750
1.280000,0.879427,2.141241,0.947046,0.876198,2.136534,0.944658,-2.728330,1.144260,-0.408799,-2.728748,1.153372,-0.377352
1.285000,0.879415,2.141248,0.947040,0.876237,2.136072,0.944552,-2.728233,1.144206,-0.408879,-2.728699,1.153420,-0.376971
1.290000,0.879403,2.141254,0.947039,0.876277,2.135589,0.944447,-2.728175,1.144196,-0.408932,-2.728654,1.153511,-0.376573
1.295000,0.879389,2.141257,0.947041,0.876318,2.135083,0.944345,-2.728227,1.144233,-0.408890,-2.728668,1.153630,-0.376203
1.300000,0.879429,2.141189,0.947027,0.877337,2.148960,0.946392,-2.728305,1.144289,-0.408832,-2.728962,1.150667,-0.377860
1.305000,0.879425,2.141177,0.947027,0.877421,2.148817,0.946349,-2.728413,1.144310,-0.408729,-2.729029,1.150817,-0.377469
1.310000,0.879420,2.141168,0.947026,0.877507,2.148658,0.946304,-2.728507,1.144292,-0.408633,-2.729084,1.150880,-0.377089
1.315000,0.879414,2.141165,0.947023,0.877595,2.148484,0.946254,-2.728538,1.144260,-0.408585,-2.729105,1.150957,-0.376684
1.320000,0.879407,2.141168,0.947019,0.877685,2.148295,0.946202,-2.728523,1.144202,-0.408593,-2.729105,1.151016,-0.376286
1.325000,0.879398,2.141177,0.947015,0.877778,2.148094,0.946147,-2.728426,1.144126,-0.408685,-2.729070,1.151065,-0.375909
1.330000,0.879388,2.141188,0.947015,0.877872,2.147876,0.946093,-2.728302,1.144086,-0.408786,-2.728994,1.151117,-0.375529
1.335000,0.879377,2.141196,0.947017,0.877968,2.147636,0.946041,-2.728253,1.144106,-0.408813,-2.728969,1.151239,-0.375124
1.340000,0.879367,2.141200,0.947020,0.878068,2.147371,0.945987,-2.728290,1.144147,-0.408774,-2.728994,1.151372,-0.374729
1.345000,0.879354,2.141203,0.947023,0.878170,2.147084,0.945932,-2.728355,1.144213,-0.408709,-2.729053,1.151512,-0.374349
1.350000,0.879395,2.141139,0.947007,0.881151,2.144860,0.947768,-2.728377,1.144262,-0.408684,-2.728911,1.149365,-0.377501
1.355000,0.879393,2.141134,0.947001,0.881344,2.144494,0.947760,-2.728409,1.144280,-0.408627,-2.728960,1.149484,-0.377100
1.360000,0.879391,2.141133,0.946992,0.881541,2.144113,0.947746,-2.728380,1.144259,-0.408630,-2.728970,1.149595,-0.376681
1.365000,0.879387,2.141140,0.946982,0.881740,2.143719,0.947728,-2.728303,1.144184,-0.408707,-2.728942,1.149662,-0.376290
1.370000,0.879383,2.141150,0.946974,0.881943,2.143311,0.947709,-2.728191,1.144111,-0.408827,-2.728876,1.149686,-0.375930
1.375000,0.879378,2.141159,0.946970,0.882148,2.142884,0.947692,-2.728074,1.144090,-0.408937,-2.728820,1.149773,-0.375564
1.380000,0.879373,2.141165,0.946967,0.882356,2.142433,0.947675,-2.728038,1.144103,-0.408963,-2.728796,1.149892,-0.375173
1.385000,0.879367,2.141168,0.946967,0.882567,2.141957,0.947658,-2.728104,1.144143,-0.408906,-2.728823,1.150018,-0.374789
1.390000,0.879361,2.141170,0.946970,0.882781,2.141458,0.947642,-2.728193,1.144208,-0.408820,-2.728900,1.150150,-0.374415
1.395000,0.879354,2.141174,0.946970,0.882998,2.140940,0.947625,-2.728268,1.144261,-0.408739,-2.728967,1.150314,-0.374014
1.400000,0.879400,2.141117,0.946951,0.874749,2.135021,0.949248,-2.728270,1.144254,-0.408743,-2.727705,1.148690,-0.375983
1.405000,0.879403,2.141119,0.946943,0.874742,2.134326,0.949267,-2.728227,1.144216,-0.408775,-2.727712,1.148771,-0.375595
1.410000,0.879403,2.141126,0.946936,0.874739,2.133616,0.949284,-2.728106,1.144148,-0.408889,-2.727659,1.148840,-0.375208
1.415000,0.879402,2.141135,0.946930,0.874736,2.132891,0.949301,-2.727953,1.144091,-0.409016,-2.727589,1.148893,-0.374838
1.420000,0.879399,2.141142,0.946926,0.874736,2.132144,0.949317,-2.727851,1.144080,-0.409088,-2.727523,1.148994,-0.374419
1.425000,0.879394,2.141145,0.946923,0.874737,2.131372,0.949331,-2.727879,1.144097,-0.409048,-2.727523,1.149113,-0.374032
1.430000,0.879389,2.141144,0.946925,0.874741,2.130575,0.949348,-2.727980,1.144147,-0.408937,-2.727579,1.149224,-0.373630
1.435000,0.879384,2.141143,0.946928,0.874749,2.129754,0.949366,-2.728113,1.144216,-0.408801,-2.727666,1.149378,-0.373229
1.440000,0.879378,2.141144,0.946929,0.874761,2.128912,0.949382,-2.728243,1.144243,-0.408670,-2.727753,1.149514,-0.372838
1.445000,0.879370,2.141151,0.946927,0.874774,2.128054,0.949391,-2.728316,1.144220,-0.408587,-2.727809,1.149591,-0.372436
1.450000,0.879414,2.141097,0.946906,0.878344,2.134795,0.954250,-2.728238,1.144163,-0.408652,-2.728211,1.147601,-0.377743
1.455000,0.879414,2.141101,0.946901,0.878465,2.134143,0.954392,-2.728128,1.144121,-0.408762,-2.728173,1.147664,-0.377345
1.460000,0.879411,2.141104,0.946897,0.878587,2.133472,0.954534,-2.727980,1.144092,-0.408914,-2.728117,1.147765,-0.376996
1.465000,0.879407,2.141105,0.946894,0.878711,2.132780,0.954674,-2.727908,1.144080,-0.408977,-2.728061,1.147870,-0.376619
1.470000,0.879403,2.141103,0.946894,0.878839,2.132063,0.954814,-2.727945,1.144105,-0.408927,-2.728075,1.147971,-0.376228
1.475000,0.879400,2.141097,0.946896,0.878972,2.131322,0.954956,-2.728046,1.144162,-0.408814,-2.728131,1.148111,-0.375823
1.480000,0.879395,2.141092,0.946897,0.879108,2.130559,0.955096,-2.728188,1.144205,-0.408649,-2.728218,1.148247,-0.375418
1.485000,0.879389,2.141090,0.946897,0.879246,2.129777,0.955232,-2.728347,1.144212,-0.408480,-2.728295,1.148352,-0.374988
1.490000,0.879382,2.141094,0.946895,0.879387,2.128980,0.955364,-2.728448,1.144195,-0.408379,-2.728368,1.148418,-0.374605
1.495000,0.879375,2.141104,0.946895,0.879532,2.128168,0.955496,-2.728426,1.144153,-0.408397,-2.728379,1.148492,-0.374210
1.500000,0.879418,2.141052,0.946876,0.870604,2.136132,0.953447,-2.728272,1.144098,-0.408561,-2.727155,1.148610,-0.375864
1.505000,0.879417,2.141053,0.946874,0.870499,2.135535,0.953517,-2.728094,1.144073,-0.408728,-2.727096,1.148698,-0.375501
1.510000,0.879416,2.141051,0.946874,0.870397,2.134915,0.953587,-2.727991,1.144078,-0.408794,-2.727023,1.148830,-0.375110
1.515000,0.879415,2.141044,0.946877,0.870299,2.134270,0.953657,-2.728027,1.144133,-0.408715,-2.727044,1.148946,-0.374677
1.520000,0.879414,2.141034,0.946882,0.870205,2.133597,0.953729,-2.728141,1.144220,-0.408595,-2.727117,1.149127,-0.374258
1.525000,0.879412,2.141026,0.946887,0.870114,2.132903,0.953799,-2.728255,1.144284,-0.408490,-2.727218,1.149274,-0.373881
1.530000,0.879409,2.141023,0.946889,0.870026,2.132193,0.953866,-2.728315,1.144314,-0.408441,-2.727281,1.149417,-0.373490
1.535000,0.879404,2.141025,0.946890,0.869939,2.131466,0.953928,-2.728289,1.144305,-0.408477,-2.727305,1.149515,-0.373127
1.540000,0.879397,2.141034,0.946894,0.869855,2.130724,0.953990,-2.728147,1.144285,-0.408616,-2.727277,1.149616,-0.372753
1.545000,0.879387,2.141048,0.946903,0.869772,2.129968,0.954054,-2.727912,1.144285,-0.408841,-2.727204,1.149731,-0.372383
1.550000,0.879427,2.140997,0.946894,0.874726,2.135979,0.952766,-2.727606,1.144313,-0.409130,-2.727786,1.150721,-0.376477
1.555000,0.879425,2.140993,0.946903,0.874780,2.135389,0.952796,-2.727502,1.144356,-0.409201,-2.727723,1.150892,-0.376047
1.560000,0.879422,2.140983,0.946915,0.874836,2.134771,0.952826,-2.727552,1.144436,-0.409142,-2.727765,1.151042,-0.375667
1.565000,0.879419,2.140972,0.946926,0.874895,2.134129,0.952856,-2.727684,1.144521,-0.408999,-2.727848,1.151227,-0.375255
1.570000,0.879415,2.140966,0.946934,0.874957,2.133468,0.952882,-2.727852,1.144559,-0.408837,-2.727953,1.151360,-0.374861
1.575000,0.879409,2.140968,0.946940,0.875021,2.132794,0.952903,-2.727893,1.144551,-0.408788,-2.728026,1.151450,-0.374473
1.580000,0.879403,2.140978,0.946948,0.875088,2.132108,0.952922,-2.727775,1.144518,-0.408887,-2.727999,1.151538,-0.374072
1.585000,0.879395,2.140992,0.946961,0.875156,2.131407,0.952943,-2.727546,1.144509,-0.409085,-2.727936,1.151635,-0.373695
1.590000,0.879386,2.141006,0.946977,0.875226,2.130688,0.952968,-2.727315,1.144525,-0.409282,-2.727838,1.151803,-0.373286
1.595000,0.879376,2.141015,0.946994,0.875299,2.129944,0.952991,-2.727245,1.144571,-0.409341,-2.727800,1.151950,-0.372902
1.600000,0.879417,2.140960,0.946994,0.875051,2.131673,0.960208,-2.727271,1.144634,-0.409350,-2.729054,1.150914,-0.375133
1.605000,0.879416,2.140950,0.947008,0.875122,2.130962,0.960430,-2.727424,1.144684,-0.409215,-2.729145,1.151050,-0.374763
1.610000,0.879413,2.140946,0.947022,0.875195,2.130233,0.960649,-2.727535,1.144705,-0.409120,-2.729228,1.151161,-0.374379
1.615000,0.879407,2.140952,0.947039,0.875270,2.129493,0.960868,-2.727498,1.144710,-0.409175,-2.729270,1.151259,-0.374009
1.620000,0.879399,2.140962,0.947066,0.875345,2.128740,0.961090,-2.727234,1.144761,-0.409429,-2.729225,1.151388,-0.373660
1.625000,0.879389,2.140970,0.947106,0.875422,2.127968,0.961324,-2.726865,1.144957,-0.409777,-2.729134,1.151647,-0.373273
1.630000,0.879375,2.140973,0.947150,0.875500,2.127169,0.961567,-2.726648,1.145235,-0.410021,-2.729124,1.152076,-0.372920
1.635000,0.879358,2.140974,0.947188,0.875576,2.126346,0.961806,-2.726643,1.145457,-0.410063,-2.729214,1.152435,-0.372602
1.640000,0.879339,2.140975,0.947216,0.875655,2.125500,0.962033,-2.726703,1.145592,-0.410010,-2.729316,1.152690,-0.372229
1.645000,0.879318,2.140981,0.947239,0.875734,2.124638,0.962250,-2.726724,1.145648,-0.409946,-2.729392,1.152872,-0.371845
1.650000,0.879346,2.140930,0.947245,0.884817,2.135713,0.956894,-2.726552,1.145691,-0.410045,-2.731242,1.152526,-0.373897
1.655000,0.879333,2.140927,0.947263,0.885148,2.135162,0.956952,-2.726412,1.145766,-0.410137,-2.731221,1.152736,-0.373450
1.660000,0.879320,2.140928,0.947279,0.885483,2.134594,0.957007,-2.726328,1.145796,-0.410238,-2.731218,1.152914,-0.373066
1.665000,0.879311,2.140933,0.947289,0.885824,2.134010,0.957055,-2.726284,1.145755,-0.410309,-2.731204,1.153025,-0.372731
1.670000,0.879304,2.140943,0.947300,0.886171,2.133411,0.957098,-2.726202,1.145683,-0.410373,-2.731172,1.153060,-0.372365
1.675000,0.879298,2.140953,0.947314,0.886524,2.132796,0.957141,-2.726074,1.145668,-0.410449,-2.731106,1.153127,-0.371949
1.680000,0.879294,2.140961,0.947337,0.886881,2.132156,0.957189,-2.726006,1.145762,-0.410485,-2.731085,1.153284,-0.371520
1.685000,0.879290,2.140968,0.947363,0.887242,2.131493,0.957245,-2.726064,1.145873,-0.410445,-2.731155,1.153528,-0.371136
1.690000,0.879287,2.140979,0.947386,0.887607,2.130811,0.957296,-2.726142,1.145904,-0.410381,-2.731239,1.153675,-0.370777
1.695000,0.879284,2.140996,0.947406,0.887976,2.130115,0.957341,-2.726065,1.145913,-0.410404,-2.731259,1.153765,-0.370389
1.700000,0.879332,2.140955,0.947412,0.891217,2.128631,0.952923,-2.725853,1.145917,-0.410492,-2.731978,1.153171,-0.375014
1.705000,0.879338,2.140951,0.947433,0.891671,2.127895,0.952844,-2.725895,1.145969,-0.410347,-2.731947,1.153276,-0.374483
1.710000,0.879343,2.140943,0.947453,0.892127,2.127129,0.952767,-2.726252,1.146008,-0.409992,-2.732069,1.153464,-0.374036
1.715000,0.879346,2.140939,0.947468,0.892585,2.126344,0.952682,-2.726728,1.145958,-0.409591,-2.732272,1.153436,-0.373659
1.720000,0.879346,2.140948,0.947485,0.893043,2.125549,0.952591,-2.726891,1.145906,-0.409486,-2.732411,1.153422,-0.373342
1.725000,0.879346,2.140971,0.947508,0.893503,2.124748,0.952507,-2.726602,1.145897,-0.409810,-2.732376,1.153492,-0.372979
1.730000,0.879343,2.141002,0.947532,0.893965,2.123940,0.952426,-2.726152,1.145880,-0.410342,-2.732209,1.153708,-0.372700
1.735000,0.879340,2.141032,0.947548,0.894430,2.123117,0.952338,-2.725835,1.145799,-0.410733,-2.732045,1.153817,-0.372462
1.740000,0.879337,2.141053,0.947556,0.894896,2.122268,0.952240,-2.725719,1.145698,-0.410859,-2.731926,1.153869,-0.372141
1.745000,0.879334,2.141059,0.947561,0.895366,2.121384,0.952131,-2.725847,1.145681,-0.410709,-2.731898,1.153880,-0.371740
1.750000,0.879383,2.141000,0.947549,0.897725,2.132090,0.944144,-2.726185,1.145758,-0.410407,-2.731149,1.152867,-0.374076
1.755000,0.879392,2.140989,0.947540,0.898257,2.131479,0.943811,-2.726658,1.145688,-0.409918,-2.731366,1.152951,-0.373667
1.760000,0.879404,2.140988,0.947519,0.898795,2.130857,0.943461,-2.726956,1.145507,-0.409548,-2.731470,1.152794,-0.373196
1.765000,0.879416,2.140993,0.947494,0.899338,2.130224,0.943102,-2.727089,1.145281,-0.409297,-2.731470,1.152724,-0.372707
1.770000,0.879428,2.141003,0.947474,0.899884,2.129576,0.942741,-2.727120,1.145093,-0.409196,-2.731414,1.152543,-0.372173
1.775000,0.879439,2.141014,0.947458,0.900432,2.128910,0.942387,-2.727098,1.144986,-0.409257,-2.731366,1.152574,-0.371800
1.780000,0.879449,2.141026,0.947444,0.900983,2.128226,0.942032,-2.727148,1.144884,-0.409247,-2.731338,1.152564,-0.371489
1.785000,0.879458,2.141035,0.947434,0.901536,2.127519,0.941677,-2.727203,1.144825,-0.409169,-2.731345,1.152578,-0.371109
1.790000,0.879465,2.141042,0.947429,0.902091,2.126787,0.941326,-2.727160,1.144889,-0.409205,-2.731352,1.152644,-0.370669
1.795000,0.879468,2.141054,0.947421,0.902646,2.126036,0.940976,-2.727085,1.144941,-0.409299,-2.731387,1.152916,-0.370337
1.800000,0.879518,2.141013,0.947399,0.888121,2.132547,0.935620,-2.727064,1.144867,-0.409407,-2.729573,1.152758,-0.371140
1.805000,0.879524,2.141014,0.947385,0.888257,2.131961,0.935119,-2.727207,1.144811,-0.409312,-2.729598,1.152762,-0.370846
1.810000,0.879525,2.141009,0.947371,0.888391,2.131349,0.934617,-2.727415,1.144827,-0.409108,-2.729661,1.152814,-0.370445
1.815000,0.879523,2.141004,0.947357,0.888525,2.130708,0.934114,-2.727606,1.144898,-0.408917,-2.729790,1.152929,-0.370054
1.820000,0.879518,2.141010,0.947340,0.888659,2.130054,0.933607,-2.727690,1.144853,-0.408814,-2.729884,1.153090,-0.369649
1.825000,0.879509,2.141024,0.947321,0.888793,2.129392,0.933093,-2.727582,1.144752,-0.408889,-2.729842,1.153027,-0.369237
1.830000,0.879497,2.141036,0.947306,0.888926,2.128711,0.932581,-2.727373,1.144722,-0.409035,-2.729744,1.153146,-0.368839
1.835000,0.879483,2.141043,0.947294,0.889060,2.128002,0.932070,-2.727216,1.144801,-0.409126,-2.729682,1.153247,-0.368386
1.840000,0.879467,2.141052,0.947281,0.889195,2.127269,0.931560,-2.727146,1.144874,-0.409161,-2.729710,1.153550,-0.367970
1.845000,0.879452,2.141065,0.947265,0.889333,2.126519,0.931042,-2.727124,1.144849,-0.409145,-2.729710,1.153613,-0.367565
1.850000,0.879488,2.141024,0.947237,0.885560,2.138718,0.935289,-2.726993,1.144859,-0.409224,-2.731088,1.152918,-0.371657
1.855000,0.879481,2.141022,0.947224,0.885596,2.138309,0.934905,-2.726961,1.144931,-0.409208,-2.731081,1.153040,-0.371185
