t,gt_x,gt_y,gt_z,est_x,est_y,est_z,gt_tx,gt_ty,gt_tz,est_tx,est_ty,est_tz
1.005000,0.879468,2.141330,0.947145,0.880936,2.129824,0.940485,-2.728271,1.144280,-0.409270,-2.730870,1.148397,-0.380441
1.010000,0.879465,2.141333,0.947144,0.880942,2.129103,0.940240,-2.728286,1.144271,-0.409245,-2.730888,1.148529,-0.380047
1.015000,0.879461,2.141339,0.947141,0.880952,2.128364,0.939991,-2.728368,1.144223,-0.409172,-2.730898,1.148582,-0.379656
1.020000,0.879454,2.141348,0.947138,0.880964,2.127608,0.939738,-2.728416,1.144183,-0.409145,-2.730933,1.148620,-0.379286
1.025000,0.879445,2.141362,0.947137,0.880977,2.126838,0.939485,-2.728344,1.144162,-0.409223,-2.730923,1.148700,-0.378927
1.030000,0.879436,2.141376,0.947140,0.880991,2.126053,0.939235,-2.728253,1.144175,-0.409302,-2.730888,1.148812,-0.378550
1.035000,0.879426,2.141388,0.947145,0.881010,2.125244,0.938985,-2.728245,1.144210,-0.409291,-2.730884,1.148959,-0.378155
1.040000,0.879417,2.141400,0.947149,0.881032,2.124415,0.938734,-2.728275,1.144257,-0.409250,-2.730933,1.149088,-0.377747
1.045000,0.879407,2.141416,0.947154,0.881058,2.123569,0.938481,-2.728248,1.144292,-0.409263,-2.730968,1.149242,-0.377366
1.050000,0.879448,2.141350,0.947134,0.885663,2.127593,0.944045,-2.728172,1.144286,-0.409292,-2.731732,1.148618,-0.380895
1.055000,0.879448,2.141350,0.947129,0.885822,2.126866,0.943949,-2.728185,1.144266,-0.409286,-2.731725,1.148726,-0.380487
1.060000,0.879446,2.141352,0.947122,0.885985,2.126121,0.943848,-2.728282,1.144212,-0.409238,-2.731746,1.148782,-0.380144
1.065000,0.879444,2.141358,0.947116,0.886150,2.125360,0.943743,-2.728333,1.144162,-0.409211,-2.731777,1.148803,-0.379799
1.070000,0.879439,2.141366,0.947113,0.886316,2.124585,0.943640,-2.728281,1.144140,-0.409245,-2.731770,1.148880,-0.379422
1.075000,0.879433,2.141372,0.947114,0.886485,2.123790,0.943539,-2.728240,1.144159,-0.409250,-2.731742,1.148988,-0.379010
1.080000,0.879427,2.141376,0.947116,0.886657,2.122973,0.943438,-2.728288,1.144212,-0.409178,-2.731773,1.149138,-0.378595
1.085000,0.879419,2.141381,0.947118,0.886831,2.122136,0.943336,-2.728350,1.144253,-0.409083,-2.731843,1.149274,-0.378186
1.090000,0.879410,2.141390,0.947121,0.887007,2.121283,0.943233,-2.728321,1.144282,-0.409068,-2.731875,1.149400,-0.377757
1.095000,0.879400,2.141401,0.947122,0.887187,2.120414,0.943128,-2.728284,1.144299,-0.409087,-2.731868,1.149543,-0.377338
1.100000,0.879442,2.141334,0.947100,0.884830,2.119448,0.949968,-2.728283,1.144281,-0.409108,-2.730625,1.152554,-0.379824
1.105000,0.879442,2.141334,0.947096,0.884932,2.118548,0.950050,-2.728312,1.144250,-0.409119,-2.730649,1.152620,-0.379479
1.110000,0.879439,2.141337,0.947093,0.885035,2.117634,0.950131,-2.728252,1.144217,-0.409182,-2.730642,1.152697,-0.379136
1.115000,0.879435,2.141339,0.947094,0.885138,2.116702,0.950214,-2.728173,1.144224,-0.409249,-2.730600,1.152788,-0.378732
1.120000,0.879430,2.141338,0.947099,0.885243,2.115747,0.950298,-2.728211,1.144275,-0.409214,-2.730611,1.152941,-0.378365
1.125000,0.879424,2.141337,0.947104,0.885350,2.114769,0.950383,-2.728329,1.144344,-0.409100,-2.730691,1.153077,-0.377964
1.130000,0.879417,2.141339,0.947110,0.885459,2.113774,0.950467,-2.728396,1.144405,-0.409042,-2.730778,1.153235,-0.377590
1.135000,0.879409,2.141344,0.947113,0.885569,2.112764,0.950548,-2.728407,1.144427,-0.409023,-2.730813,1.153374,-0.377206
1.140000,0.879402,2.141354,0.947114,0.885682,2.111738,0.950624,-2.728425,1.144417,-0.409014,-2.730823,1.153479,-0.376808
1.145000,0.879393,2.141367,0.947113,0.885798,2.110696,0.950697,-2.728442,1.144381,-0.409025,-2.730841,1.153556,-0.376459
1.150000,0.879436,2.141306,0.947091,0.888854,2.121630,0.946947,-2.728364,1.144310,-0.409102,-2.731830,1.151882,-0.379349
1.155000,0.879435,2.141308,0.947089,0.889058,2.120905,0.946910,-2.728287,1.144270,-0.409157,-2.731774,1.151941,-0.378951
1.160000,0.879433,2.141309,0.947092,0.889264,2.120160,0.946878,-2.728253,1.144292,-0.409175,-2.731763,1.152042,-0.378553
1.165000,0.879431,2.141307,0.947095,0.889473,2.119394,0.946847,-2.728297,1.144339,-0.409123,-2.731788,1.152200,-0.378162
1.170000,0.879428,2.141305,0.947098,0.889684,2.118607,0.946814,-2.728394,1.144382,-0.409000,-2.731857,1.152322,-0.377768
1.175000,0.879424,2.141307,0.947100,0.889896,2.117802,0.946778,-2.728452,1.144427,-0.408901,-2.731917,1.152454,-0.377328
1.180000,0.879419,2.141312,0.947101,0.890110,2.116982,0.946739,-2.728486,1.144433,-0.408832,-2.731959,1.152590,-0.376912
1.185000,0.879414,2.141323,0.947102,0.890327,2.116147,0.946698,-2.728512,1.144398,-0.408786,-2.731973,1.152660,-0.376490
1.190000,0.879407,2.141340,0.947101,0.890547,2.115298,0.946654,-2.728492,1.144326,-0.408804,-2.731969,1.152723,-0.376103
1.195000,0.879400,2.141359,0.947102,0.890768,2.114435,0.946608,-2.728390,1.144258,-0.408886,-2.731924,1.152744,-0.375726
1.200000,0.879447,2.141302,0.947088,0.884426,2.119237,0.940345,-2.728278,1.144228,-0.408997,-2.731730,1.151894,-0.377886
1.205000,0.879449,2.141301,0.947092,0.884472,2.118499,0.940131,-2.728279,1.144253,-0.409012,-2.731730,1.151998,-0.377537
1.210000,0.879451,2.141296,0.947098,0.884520,2.117738,0.939919,-2.728331,1.144316,-0.408971,-2.731775,1.152145,-0.377153
1.215000,0.879450,2.141291,0.947102,0.884569,2.116955,0.939704,-2.728383,1.144379,-0.408924,-2.731841,1.152302,-0.376787
1.220000,0.879448,2.141288,0.947104,0.884619,2.116154,0.939485,-2.728416,1.144414,-0.408874,-2.731887,1.152452,-0.376392
1.225000,0.879444,2.141289,0.947103,0.884671,2.115337,0.939261,-2.728442,1.144416,-0.408839,-2.731918,1.152560,-0.375984
1.230000,0.879439,2.141296,0.947099,0.884724,2.114505,0.939033,-2.728437,1.144388,-0.408835,-2.731929,1.152658,-0.375603
1.235000,0.879431,2.141307,0.947094,0.884778,2.113658,0.938801,-2.728392,1.144315,-0.408877,-2.731915,1.152714,-0.375206
1.240000,0.879422,2.141321,0.947091,0.884833,2.112797,0.938566,-2.728269,1.144258,-0.408974,-2.731859,1.152749,-0.374839
1.245000,0.879411,2.141332,0.947090,0.884889,2.111915,0.938333,-2.728162,1.144247,-0.409049,-2.731796,1.152854,-0.374413
1.250000,0.879455,2.141267,0.947073,0.874610,2.123790,0.933900,-2.728165,1.144275,-0.409067,-2.732082,1.151912,-0.379313
1.255000,0.879454,2.141255,0.947072,0.874385,2.123236,0.933553,-2.728263,1.144338,-0.408954,-2.732148,1.152059,-0.378926
1.260000,0.879452,2.141243,0.947070,0.874163,2.122661,0.933203,-2.728374,1.144392,-0.408825,-2.732229,1.152202,-0.378500
1.265000,0.879449,2.141235,0.947066,0.873942,2.122069,0.932851,-2.728446,1.144412,-0.408740,-2.732298,1.152327,-0.378109
1.270000,0.879443,2.141232,0.947060,0.873721,2.121463,0.932495,-2.728459,1.144388,-0.408705,-2.732319,1.152422,-0.377697
1.275000,0.879436,2.141235,0.947053,0.873502,2.120843,0.932135,-2.728416,1.144331,-0.408729,-2.732312,1.152488,-0.377299
1.280000,0.879427,2.141241,0.947046,0.873285,2.120209,0.931773,-2.728330,1.144260,-0.408799,-2.732264,1.152540,-0.376901
1.285000,0.879415,2.141248,0.947040,0.873067,2.119559,0.931410,-2.728233,1.144206,-0.408879,-2.732215,1.152589,-0.376521
1.290000,0.879403,2.141254,0.947039,0.872851,2.118888,0.931048,-2.728175,1.144196,-0.408932,-2.732169,1.152680,-0.376123
1.295000,0.879389,2.141257,0.947041,0.872637,2.118195,0.930689,-2.728227,1.144233,-0.408890,-2.732183,1.152799,-0.375753
1.300000,0.879429,2.141189,0.947027,0.873137,2.128584,0.928074,-2.728305,1.144289,-0.408832,-2.731918,1.151714,-0.377312
1.305000,0.879425,2.141177,0.947027,0.872951,2.128162,0.927652,-2.728413,1.144310,-0.408729,-2.731984,1.151864,-0.376921
1.310000,0.879420,2.141168,0.947026,0.872766,2.127724,0.927228,-2.728507,1.144292,-0.408633,-2.732040,1.151927,-0.376540
1.315000,0.879414,2.141165,0.947023,0.872583,2.127271,0.926800,-2.728538,1.144260,-0.408585,-2.732061,1.152004,-0.376136
1.320000,0.879407,2.141168,0.947019,0.872403,2.126805,0.926369,-2.728523,1.144202,-0.408593,-2.732061,1.152063,-0.375738
1.325000,0.879398,2.141177,0.947015,0.872224,2.126326,0.925935,-2.728426,1.144126,-0.408685,-2.732026,1.152112,-0.375361
1.330000,0.879388,2.141188,0.947015,0.872047,2.125832,0.925503,-2.728302,1.144086,-0.408786,-2.731949,1.152164,-0.374980
1.335000,0.879377,2.141196,0.947017,0.871872,2.125316,0.925071,-2.728253,1.144106,-0.408813,-2.731925,1.152286,-0.374575
1.340000,0.879367,2.141200,0.947020,0.871699,2.124776,0.924639,-2.728290,1.144147,-0.408774,-2.731949,1.152419,-0.374181
1.345000,0.879354,2.141203,0.947023,0.871529,2.124214,0.924206,-2.728355,1.144213,-0.408709,-2.732008,1.152559,-0.373800
1.350000,0.879395,2.141139,0.947007,0.868973,2.134913,0.932048,-2.728377,1.144262,-0.408684,-2.730650,1.152244,-0.377621
1.355000,0.879393,2.141134,0.947001,0.868739,2.134637,0.931838,-2.728409,1.144280,-0.408627,-2.730699,1.152362,-0.377220
1.360000,0.879391,2.141133,0.946992,0.868509,2.134347,0.931622,-2.728380,1.144259,-0.408630,-2.730709,1.152474,-0.376801
1.365000,0.879387,2.141140,0.946982,0.868281,2.134043,0.931402,-2.728303,1.144184,-0.408707,-2.730682,1.152540,-0.376410
1.370000,0.879383,2.141150,0.946974,0.868056,2.133726,0.931182,-2.728191,1.144111,-0.408827,-2.730615,1.152565,-0.376051
1.375000,0.879378,2.141159,0.946970,0.867832,2.133390,0.930963,-2.728074,1.144090,-0.408937,-2.730559,1.152652,-0.375684
1.380000,0.879373,2.141165,0.946967,0.867610,2.133031,0.930744,-2.728038,1.144103,-0.408963,-2.730535,1.152771,-0.375293
1.385000,0.879367,2.141168,0.946967,0.867391,2.132648,0.930526,-2.728104,1.144143,-0.408906,-2.730563,1.152896,-0.374909
1.390000,0.879361,2.141170,0.946970,0.867174,2.132242,0.930309,-2.728193,1.144208,-0.408820,-2.730640,1.153029,-0.374536
1.395000,0.879354,2.141174,0.946970,0.866960,2.131817,0.930090,-2.728268,1.144261,-0.408739,-2.730706,1.153193,-0.374134
1.400000,0.879400,2.141117,0.946951,0.873124,2.132925,0.931828,-2.728270,1.144254,-0.408743,-2.730261,1.152208,-0.376164
1.405000,0.879403,2.141119,0.946943,0.873094,2.132520,0.931655,-2.728227,1.144216,-0.408775,-2.730268,1.152288,-0.375777
1.410000,0.879403,2.141126,0.946936,0.873065,2.132101,0.931480,-2.728106,1.144148,-0.408889,-2.730215,1.152358,-0.375389
1.415000,0.879402,2.141135,0.946930,0.873037,2.131667,0.931305,-2.727953,1.144091,-0.409016,-2.730146,1.152411,-0.375019
1.420000,0.879399,2.141142,0.946926,0.873010,2.131212,0.931129,-2.727851,1.144080,-0.409088,-2.730079,1.152512,-0.374600
1.425000,0.879394,2.141145,0.946923,0.872984,2.130734,0.930951,-2.727879,1.144097,-0.409048,-2.730079,1.152631,-0.374213
1.430000,0.879389,2.141144,0.946925,0.872960,2.130230,0.930776,-2.727980,1.144147,-0.408937,-2.730135,1.152742,-0.373812
1.435000,0.879384,2.141143,0.946928,0.872939,2.129703,0.930602,-2.728113,1.144216,-0.408801,-2.730222,1.152896,-0.373410
1.440000,0.879378,2.141144,0.946929,0.872921,2.129156,0.930426,-2.728243,1.144243,-0.408670,-2.730310,1.153032,-0.373019
1.445000,0.879370,2.141151,0.946927,0.872903,2.128593,0.930244,-2.728316,1.144220,-0.408587,-2.730366,1.153109,-0.372618
1.450000,0.879414,2.141097,0.946906,0.875444,2.137632,0.935920,-2.728238,1.144163,-0.408652,-2.729118,1.150539,-0.376554
1.455000,0.879414,2.141101,0.946901,0.875508,2.137320,0.935898,-2.728128,1.144121,-0.408762,-2.729080,1.150602,-0.376156
1.460000,0.879411,2.141104,0.946897,0.875572,2.136989,0.935875,-2.727980,1.144092,-0.408914,-2.729024,1.150703,-0.375807
1.465000,0.879407,2.141105,0.946894,0.875639,2.136636,0.935850,-2.727908,1.144080,-0.408977,-2.728968,1.150808,-0.375430
1.470000,0.879403,2.141103,0.946894,0.875708,2.136259,0.935825,-2.727945,1.144105,-0.408927,-2.728982,1.150909,-0.375039
1.475000,0.879400,2.141097,0.946896,0.875781,2.135858,0.935802,-2.728046,1.144162,-0.408814,-2.729038,1.151049,-0.374634
1.480000,0.879395,2.141092,0.946897,0.875857,2.135435,0.935778,-2.728188,1.144205,-0.408649,-2.729125,1.151185,-0.374230
1.485000,0.879389,2.141090,0.946897,0.875935,2.134992,0.935749,-2.728347,1.144212,-0.408480,-2.729202,1.151290,-0.373800
1.490000,0.879382,2.141094,0.946895,0.876014,2.134535,0.935717,-2.728448,1.144195,-0.408379,-2.729275,1.151356,-0.373416
1.495000,0.879375,2.141104,0.946895,0.876098,2.134062,0.935684,-2.728426,1.144153,-0.408397,-2.729286,1.151429,-0.373022
1.500000,0.879418,2.141052,0.946876,0.879687,2.135677,0.934418,-2.728272,1.144098,-0.408561,-2.729423,1.150399,-0.376421
1.505000,0.879417,2.141053,0.946874,0.879872,2.135246,0.934352,-2.728094,1.144073,-0.408728,-2.729364,1.150486,-0.376058
1.510000,0.879416,2.141051,0.946874,0.880058,2.134793,0.934284,-2.727991,1.144078,-0.408794,-2.729290,1.150619,-0.375667
1.515000,0.879415,2.141044,0.946877,0.880248,2.134315,0.934217,-2.728027,1.144133,-0.408715,-2.729311,1.150734,-0.375234
1.520000,0.879414,2.141034,0.946882,0.880442,2.133811,0.934151,-2.728141,1.144220,-0.408595,-2.729385,1.150915,-0.374815
1.525000,0.879412,2.141026,0.946887,0.880639,2.133287,0.934085,-2.728255,1.144284,-0.408490,-2.729486,1.151062,-0.374438
1.530000,0.879409,2.141023,0.946889,0.880837,2.132746,0.934014,-2.728315,1.144314,-0.408441,-2.729549,1.151205,-0.374047
1.535000,0.879404,2.141025,0.946890,0.881038,2.132190,0.933939,-2.728289,1.144305,-0.408477,-2.729573,1.151303,-0.373684
1.540000,0.879397,2.141034,0.946894,0.881240,2.131620,0.933863,-2.728147,1.144285,-0.408616,-2.729545,1.151404,-0.373311
1.545000,0.879387,2.141048,0.946903,0.881442,2.131035,0.933791,-2.727912,1.144285,-0.408841,-2.729472,1.151519,-0.372941
1.550000,0.879427,2.140997,0.946894,0.872496,2.129631,0.933924,-2.727606,1.144313,-0.409130,-2.729579,1.150698,-0.376952
1.555000,0.879425,2.140993,0.946903,0.872448,2.129001,0.933860,-2.727502,1.144356,-0.409201,-2.729516,1.150869,-0.376523
1.560000,0.879422,2.140983,0.946915,0.872403,2.128344,0.933796,-2.727552,1.144436,-0.409142,-2.729558,1.151019,-0.376142
1.565000,0.879419,2.140972,0.946926,0.872362,2.127664,0.933732,-2.727684,1.144521,-0.408999,-2.729641,1.151204,-0.375731
1.570000,0.879415,2.140966,0.946934,0.872323,2.126966,0.933664,-2.727852,1.144559,-0.408837,-2.729746,1.151337,-0.375336
1.575000,0.879409,2.140968,0.946940,0.872286,2.126255,0.933591,-2.727893,1.144551,-0.408788,-2.729819,1.151428,-0.374949
1.580000,0.879403,2.140978,0.946948,0.872251,2.125531,0.933516,-2.727775,1.144518,-0.408887,-2.729792,1.151515,-0.374547
1.585000,0.879395,2.140992,0.946961,0.872219,2.124795,0.933444,-2.727546,1.144509,-0.409085,-2.729729,1.151613,-0.374170
1.590000,0.879386,2.141006,0.946977,0.872188,2.124040,0.933375,-2.727315,1.144525,-0.409282,-2.729631,1.151780,-0.373762
1.595000,0.879376,2.141015,0.946994,0.872159,2.123262,0.933304,-2.727245,1.144571,-0.409341,-2.729593,1.151927,-0.373378
1.600000,0.879417,2.140960,0.946994,0.877003,2.135036,0.941482,-2.727271,1.144634,-0.409350,-2.729815,1.152637,-0.378282
1.605000,0.879416,2.140950,0.947008,0.877109,2.134577,0.941640,-2.727424,1.144684,-0.409215,-2.729905,1.152773,-0.377912
1.610000,0.879413,2.140946,0.947022,0.877216,2.134100,0.941795,-2.727535,1.144705,-0.409120,-2.729989,1.152885,-0.377528
1.615000,0.879407,2.140952,0.947039,0.877324,2.133614,0.941950,-2.727498,1.144710,-0.409175,-2.730031,1.152983,-0.377158
1.620000,0.879399,2.140962,0.947066,0.877432,2.133115,0.942108,-2.727234,1.144761,-0.409429,-2.729986,1.153112,-0.376809
1.625000,0.879389,2.140970,0.947106,0.877541,2.132598,0.942278,-2.726865,1.144957,-0.409777,-2.729895,1.153370,-0.376421
1.630000,0.879375,2.140973,0.947150,0.877650,2.132056,0.942458,-2.726648,1.145235,-0.410021,-2.729884,1.153799,-0.376069
1.635000,0.879358,2.140974,0.947188,0.877758,2.131489,0.942634,-2.726643,1.145457,-0.410063,-2.729975,1.154159,-0.375751
1.640000,0.879339,2.140975,0.947216,0.877867,2.130902,0.942797,-2.726703,1.145592,-0.410010,-2.730076,1.154414,-0.375378
1.645000,0.879318,2.140981,0.947239,0.877976,2.130298,0.942951,-2.726724,1.145648,-0.409946,-2.730153,1.154595,-0.374994
1.650000,0.879346,2.140930,0.947245,0.866966,2.136022,0.947457,-2.726552,1.145691,-0.410045,-2.729731,1.153764,-0.379223
1.655000,0.879333,2.140927,0.947263,0.866770,2.135575,0.947726,-2.726412,1.145766,-0.410137,-2.729710,1.153974,-0.378776
1.660000,0.879320,2.140928,0.947279,0.866577,2.135112,0.947993,-2.726328,1.145796,-0.410238,-2.729707,1.154152,-0.378392
1.665000,0.879311,2.140933,0.947289,0.866389,2.134633,0.948253,-2.726284,1.145755,-0.410309,-2.729693,1.154263,-0.378057
1.670000,0.879304,2.140943,0.947300,0.866208,2.134141,0.948508,-2.726202,1.145683,-0.410373,-2.729661,1.154298,-0.377691
1.675000,0.879298,2.140953,0.947314,0.866030,2.133632,0.948763,-2.726074,1.145668,-0.410449,-2.729595,1.154364,-0.377275
1.680000,0.879294,2.140961,0.947337,0.865858,2.133100,0.949023,-2.726006,1.145762,-0.410485,-2.729574,1.154522,-0.376846
1.685000,0.879290,2.140968,0.947363,0.865689,2.132546,0.949291,-2.726064,1.145873,-0.410445,-2.729644,1.154766,-0.376462
1.690000,0.879287,2.140979,0.947386,0.865522,2.131974,0.949554,-2.726142,1.145904,-0.410381,-2.729728,1.154913,-0.376102
1.695000,0.879284,2.140996,0.947406,0.865360,2.131388,0.949811,-2.726065,1.145913,-0.410404,-2.729749,1.155003,-0.375715
1.700000,0.879332,2.140955,0.947412,0.873298,2.140009,0.952130,-2.725853,1.145917,-0.410492,-2.729249,1.154617,-0.379067
1.705000,0.879338,2.140951,0.947433,0.873364,2.139652,0.952443,-2.725895,1.145969,-0.410347,-2.729218,1.154722,-0.378537
1.710000,0.879343,2.140943,0.947453,0.873432,2.139266,0.952758,-2.726252,1.146008,-0.409992,-2.729340,1.154911,-0.378090
1.715000,0.879346,2.140939,0.947468,0.873502,2.138860,0.953065,-2.726728,1.145958,-0.409591,-2.729542,1.154883,-0.377713
1.720000,0.879346,2.140948,0.947485,0.873570,2.138444,0.953366,-2.726891,1.145906,-0.409486,-2.729682,1.154869,-0.377395
1.725000,0.879346,2.140971,0.947508,0.873642,2.138024,0.953675,-2.726602,1.145897,-0.409810,-2.729647,1.154939,-0.377032
1.730000,0.879343,2.141002,0.947532,0.873714,2.137596,0.953986,-2.726152,1.145880,-0.410342,-2.729479,1.155155,-0.376753
1.735000,0.879340,2.141032,0.947548,0.873788,2.137153,0.954291,-2.725835,1.145799,-0.410733,-2.729315,1.155263,-0.376516
1.740000,0.879337,2.141053,0.947556,0.873864,2.136684,0.954585,-2.725719,1.145698,-0.410859,-2.729197,1.155316,-0.376195
1.745000,0.879334,2.141059,0.947561,0.873942,2.136181,0.954869,-2.725847,1.145681,-0.410709,-2.729169,1.155326,-0.375793
1.750000,0.879383,2.141000,0.947549,0.874486,2.132304,0.959718,-2.726185,1.145758,-0.410407,-2.730067,1.154702,-0.378284
1.755000,0.879392,2.140989,0.947540,0.874584,2.131667,0.960123,-2.726658,1.145688,-0.409918,-2.730283,1.154786,-0.377876
1.760000,0.879404,2.140988,0.947519,0.874689,2.131020,0.960511,-2.726956,1.145507,-0.409548,-2.730388,1.154629,-0.377405
1.765000,0.879416,2.140993,0.947494,0.874797,2.130363,0.960890,-2.727089,1.145281,-0.409297,-2.730388,1.154559,-0.376916
1.770000,0.879428,2.141003,0.947474,0.874908,2.129691,0.961267,-2.727120,1.145093,-0.409196,-2.730332,1.154378,-0.376382
1.775000,0.879439,2.141014,0.947458,0.875021,2.129002,0.961651,-2.727098,1.144986,-0.409257,-2.730283,1.154409,-0.376008
1.780000,0.879449,2.141026,0.947444,0.875136,2.128294,0.962034,-2.727148,1.144884,-0.409247,-2.730256,1.154399,-0.375698
1.785000,0.879458,2.141035,0.947434,0.875252,2.127565,0.962417,-2.727203,1.144825,-0.409169,-2.730263,1.154413,-0.375317
1.790000,0.879465,2.141042,0.947429,0.875370,2.126812,0.962805,-2.727160,1.144889,-0.409205,-2.730270,1.154479,-0.374877
1.795000,0.879468,2.141054,0.947421,0.875487,2.126041,0.963192,-2.727085,1.144941,-0.409299,-2.730304,1.154751,-0.374546
1.800000,0.879518,2.141013,0.947399,0.873768,2.129924,0.953534,-2.727064,1.144867,-0.409407,-2.731244,1.152427,-0.377831
1.805000,0.879524,2.141014,0.947385,0.873840,2.129268,0.953634,-2.727207,1.144811,-0.409312,-2.731269,1.152431,-0.377538
1.810000,0.879525,2.141009,0.947371,0.873910,2.128587,0.953732,-2.727415,1.144827,-0.409108,-2.731332,1.152483,-0.377136
1.815000,0.879523,2.141004,0.947357,0.873978,2.127880,0.953830,-2.727606,1.144898,-0.408917,-2.731461,1.152598,-0.376745
1.820000,0.879518,2.141010,0.947340,0.874048,2.127161,0.953924,-2.727690,1.144853,-0.408814,-2.731555,1.152759,-0.376340
1.825000,0.879509,2.141024,0.947321,0.874117,2.126436,0.954011,-2.727582,1.144752,-0.408889,-2.731513,1.152696,-0.375928
1.830000,0.879497,2.141036,0.947306,0.874185,2.125695,0.954099,-2.727373,1.144722,-0.409035,-2.731415,1.152815,-0.375530
1.835000,0.879483,2.141043,0.947294,0.874253,2.124927,0.954190,-2.727216,1.144801,-0.409126,-2.731353,1.152916,-0.375077
1.840000,0.879467,2.141052,0.947281,0.874322,2.124137,0.954281,-2.727146,1.144874,-0.409161,-2.731381,1.153220,-0.374661
1.845000,0.879452,2.141065,0.947265,0.874395,2.123332,0.954365,-2.727124,1.144849,-0.409145,-2.731381,1.153282,-0.374256
1.850000,0.879488,2.141024,0.947237,0.876315,2.129737,0.945866,-2.726993,1.144859,-0.409224,-2.730867,1.153501,-0.376652
1.855000,0.879481,2.141022,0.947224,0.876442,2.129103,0.945713,-2.726961,1.144931,-0.409208,-2.730860,1.153624,-0.376180
